:START_ID,:END_ID,relation,confidence:float,:TYPE
E001396,L000188,发生在,0.9,EVENT_LOCATED_AT
E001398,L000748,发生在,0.9,EVENT_LOCATED_AT
E001399,L000188,发生在,0.9,EVENT_LOCATED_AT
E001405,L000188,发生在,0.9,EVENT_LOCATED_AT
E001406,L000033,发生在,0.9,EVENT_LOCATED_AT
E001408,L000152,发生在,0.9,EVENT_LOCATED_AT
E001410,L000101,发生在,0.9,EVENT_LOCATED_AT
E001413,L000317,发生在,0.9,EVENT_LOCATED_AT
E001415,L000030,发生在,0.9,EVENT_LOCATED_AT
E001422,L000326,发生在,0.9,EVENT_LOCATED_AT
E001423,L000755,发生在,0.9,EVENT_LOCATED_AT
E001426,L000188,发生在,0.9,EVENT_LOCATED_AT
E001428,L000353,发生在,0.9,EVENT_LOCATED_AT
E001429,L001058,发生在,0.9,EVENT_LOCATED_AT
E001432,L000758,发生在,0.9,EVENT_LOCATED_AT
E001433,L000326,发生在,0.9,EVENT_LOCATED_AT
E001435,L000759,发生在,0.9,EVENT_LOCATED_AT
E001438,L000759,发生在,0.9,EVENT_LOCATED_AT
E001446,L000389,发生在,0.9,EVENT_LOCATED_AT
E001447,L000389,发生在,0.9,EVENT_LOCATED_AT
E001452,L000363,发生在,0.9,EVENT_LOCATED_AT
E001453,L000359,发生在,0.9,EVENT_LOCATED_AT
E001457,L000329,发生在,0.9,EVENT_LOCATED_AT
E001460,L000802,发生在,0.9,EVENT_LOCATED_AT
E001464,L000802,发生在,0.9,EVENT_LOCATED_AT
E001467,L000027,发生在,0.9,EVENT_LOCATED_AT
E001472,L000763,发生在,0.9,EVENT_LOCATED_AT
E001477,L000802,发生在,0.9,EVENT_LOCATED_AT
E001479,L000443,发生在,0.9,EVENT_LOCATED_AT
E001486,L000377,发生在,0.9,EVENT_LOCATED_AT
E001493,L000241,发生在,0.9,EVENT_LOCATED_AT
E001496,L000766,发生在,0.9,EVENT_LOCATED_AT
E001499,L000768,发生在,0.9,EVENT_LOCATED_AT
E001504,L000053,发生在,0.9,EVENT_LOCATED_AT
E001507,L000773,发生在,0.9,EVENT_LOCATED_AT
E001508,L000770,发生在,0.9,EVENT_LOCATED_AT
E001509,L000773,发生在,0.9,EVENT_LOCATED_AT
E001514,L000772,发生在,0.9,EVENT_LOCATED_AT
E001515,L000802,发生在,0.9,EVENT_LOCATED_AT
E001521,L000775,发生在,0.9,EVENT_LOCATED_AT
E001522,L000228,发生在,0.9,EVENT_LOCATED_AT
E001523,L000774,发生在,0.9,EVENT_LOCATED_AT
E001524,L000443,发生在,0.9,EVENT_LOCATED_AT
E001527,L000332,发生在,0.9,EVENT_LOCATED_AT
E001530,L000571,发生在,0.9,EVENT_LOCATED_AT
E001535,L000778,发生在,0.9,EVENT_LOCATED_AT
E001544,L000779,发生在,0.9,EVENT_LOCATED_AT
E001549,L000181,发生在,0.9,EVENT_LOCATED_AT
E001551,L000780,发生在,0.9,EVENT_LOCATED_AT
E001554,L000571,发生在,0.9,EVENT_LOCATED_AT
E001556,L000273,发生在,0.9,EVENT_LOCATED_AT
E001557,L000781,发生在,0.9,EVENT_LOCATED_AT
E001566,L000053,发生在,0.9,EVENT_LOCATED_AT
E001568,L000412,发生在,0.9,EVENT_LOCATED_AT
E001571,L000793,发生在,0.9,EVENT_LOCATED_AT
E001573,L000795,发生在,0.9,EVENT_LOCATED_AT
E001574,L000796,发生在,0.9,EVENT_LOCATED_AT
E001576,L000405,发生在,0.9,EVENT_LOCATED_AT
E001578,L000797,发生在,0.9,EVENT_LOCATED_AT
E001581,L000798,发生在,0.9,EVENT_LOCATED_AT
E001583,L000800,发生在,0.9,EVENT_LOCATED_AT
E001588,L000410,发生在,0.9,EVENT_LOCATED_AT
E001592,L000412,发生在,0.9,EVENT_LOCATED_AT
E001595,L000597,发生在,0.9,EVENT_LOCATED_AT
E001596,L000027,发生在,0.9,EVENT_LOCATED_AT
E001597,L000814,发生在,0.9,EVENT_LOCATED_AT
E001598,L000813,发生在,0.9,EVENT_LOCATED_AT
E001599,L000815,发生在,0.9,EVENT_LOCATED_AT
E001600,L000816,发生在,0.9,EVENT_LOCATED_AT
E001604,L000136,发生在,0.9,EVENT_LOCATED_AT
E001606,L000818,发生在,0.9,EVENT_LOCATED_AT
E001607,L001210,发生在,0.9,EVENT_LOCATED_AT
E001608,L000821,发生在,0.9,EVENT_LOCATED_AT
E001609,L000822,发生在,0.9,EVENT_LOCATED_AT
E001610,L000793,发生在,0.9,EVENT_LOCATED_AT
E001612,L001211,发生在,0.9,EVENT_LOCATED_AT
E001616,L000063,发生在,0.9,EVENT_LOCATED_AT
E001618,L000825,发生在,0.9,EVENT_LOCATED_AT
E001620,L000228,发生在,0.9,EVENT_LOCATED_AT
E001621,L000206,发生在,0.9,EVENT_LOCATED_AT
E001622,L000206,发生在,0.9,EVENT_LOCATED_AT
E001623,L001010,发生在,0.9,EVENT_LOCATED_AT
E001625,L000826,发生在,0.9,EVENT_LOCATED_AT
E001627,L000055,发生在,0.9,EVENT_LOCATED_AT
E001629,L000774,发生在,0.9,EVENT_LOCATED_AT
E001640,L000802,发生在,0.9,EVENT_LOCATED_AT
E001643,L000774,发生在,0.9,EVENT_LOCATED_AT
E001647,L000430,发生在,0.95,EVENT_LOCATED_AT
E001649,L000831,发生在,0.95,EVENT_LOCATED_AT
E001651,L000181,发生在,0.95,EVENT_LOCATED_AT
E001657,L000838,发生在,0.95,EVENT_LOCATED_AT
E001660,L000030,发生在,0.9,EVENT_LOCATED_AT
E001661,L000247,发生在,0.9,EVENT_LOCATED_AT
E001663,L000027,发生在,0.9,EVENT_LOCATED_AT
E001664,L000843,发生在,0.9,EVENT_LOCATED_AT
E001668,L000541,发生在,0.9,EVENT_LOCATED_AT
E001672,L000844,发生在,0.9,EVENT_LOCATED_AT
E001675,L000845,发生在,0.9,EVENT_LOCATED_AT
E001682,L000846,发生在,0.9,EVENT_LOCATED_AT
E001685,L000343,发生在,0.9,EVENT_LOCATED_AT
E001686,L000849,发生在,0.9,EVENT_LOCATED_AT
E001688,L000429,发生在,0.9,EVENT_LOCATED_AT
E001690,L000468,发生在,0.9,EVENT_LOCATED_AT
E001696,L000853,发生在,0.9,EVENT_LOCATED_AT
E001698,L000854,发生在,0.9,EVENT_LOCATED_AT
E001700,L000855,发生在,0.9,EVENT_LOCATED_AT
E001701,L000856,发生在,0.9,EVENT_LOCATED_AT
E001704,L000181,发生在,0.95,EVENT_LOCATED_AT
E001706,L000078,发生在,0.9,EVENT_LOCATED_AT
E001709,L000433,发生在,0.85,EVENT_LOCATED_AT
E001710,L000858,发生在,0.9,EVENT_LOCATED_AT
E001712,L000196,发生在,0.95,EVENT_LOCATED_AT
E001715,L000802,发生在,0.9,EVENT_LOCATED_AT
E001716,L000831,发生在,0.9,EVENT_LOCATED_AT
E001717,L000802,发生在,0.9,EVENT_LOCATED_AT
E001718,L000432,发生在,0.9,EVENT_LOCATED_AT
E001719,L000043,发生在,0.9,EVENT_LOCATED_AT
E001722,L000869,发生在,0.9,EVENT_LOCATED_AT
E001725,L000873,发生在,0.9,EVENT_LOCATED_AT
E001732,L000064,发生在,0.9,EVENT_LOCATED_AT
E001737,L000882,发生在,0.9,EVENT_LOCATED_AT
E001744,L000887,发生在,0.9,EVENT_LOCATED_AT
E001745,L000271,发生在,0.9,EVENT_LOCATED_AT
E001746,L000271,发生在,0.9,EVENT_LOCATED_AT
E001753,L000432,发生在,0.9,EVENT_LOCATED_AT
E001755,L000853,发生在,0.9,EVENT_LOCATED_AT
E001762,L000854,发生在,0.9,EVENT_LOCATED_AT
E001764,L000892,发生在,0.9,EVENT_LOCATED_AT
E001767,L000055,发生在,0.9,EVENT_LOCATED_AT
E001771,L000181,发生在,0.9,EVENT_LOCATED_AT
E001774,L000894,发生在,0.9,EVENT_LOCATED_AT
E001781,L000802,发生在,0.9,EVENT_LOCATED_AT
E001783,L000030,发生在,0.9,EVENT_LOCATED_AT
E001795,L000903,发生在,0.9,EVENT_LOCATED_AT
E001796,L000887,发生在,0.9,EVENT_LOCATED_AT
E001798,L000541,发生在,0.9,EVENT_LOCATED_AT
E001806,L000181,发生在,0.9,EVENT_LOCATED_AT
E001810,L000747,发生在,0.9,EVENT_LOCATED_AT
E001811,L000272,发生在,0.9,EVENT_LOCATED_AT
E001812,L000887,发生在,0.9,EVENT_LOCATED_AT
E001814,L000919,发生在,0.9,EVENT_LOCATED_AT
E001815,L000914,发生在,0.9,EVENT_LOCATED_AT
E001816,L000915,发生在,0.9,EVENT_LOCATED_AT
E001822,L000921,发生在,0.9,EVENT_LOCATED_AT
E001823,L000922,发生在,0.9,EVENT_LOCATED_AT
E001827,L000887,发生在,0.9,EVENT_LOCATED_AT
E001830,L000181,发生在,0.9,EVENT_LOCATED_AT
E001834,L000181,发生在,0.9,EVENT_LOCATED_AT
E001838,L000926,发生在,0.9,EVENT_LOCATED_AT
E001843,L000466,发生在,0.9,EVENT_LOCATED_AT
E001846,L000928,发生在,0.9,EVENT_LOCATED_AT
E001851,L000254,发生在,0.9,EVENT_LOCATED_AT
E001856,L000936,发生在,0.9,EVENT_LOCATED_AT
E001857,L000736,发生在,0.9,EVENT_LOCATED_AT
E001859,L000548,发生在,0.9,EVENT_LOCATED_AT
E001860,L000222,发生在,0.9,EVENT_LOCATED_AT
E001863,L000802,发生在,0.9,EVENT_LOCATED_AT
E001864,L000030,发生在,0.9,EVENT_LOCATED_AT
E001866,L000736,发生在,0.9,EVENT_LOCATED_AT
E001868,L000926,发生在,0.9,EVENT_LOCATED_AT
E001869,L000030,发生在,0.9,EVENT_LOCATED_AT
E001871,L000992,发生在,0.9,EVENT_LOCATED_AT
E001872,L000027,发生在,0.9,EVENT_LOCATED_AT
E001875,L000884,发生在,0.9,EVENT_LOCATED_AT
E001885,L000943,发生在,0.9,EVENT_LOCATED_AT
E001887,L000345,发生在,0.95,EVENT_LOCATED_AT
E001888,L000893,发生在,0.95,EVENT_LOCATED_AT
E001891,L000948,发生在,0.95,EVENT_LOCATED_AT
E001893,L000953,发生在,0.95,EVENT_LOCATED_AT
E001898,L000342,发生在,0.9,EVENT_LOCATED_AT
E001900,L000222,发生在,0.9,EVENT_LOCATED_AT
E001902,L000960,发生在,0.9,EVENT_LOCATED_AT
E001904,L000318,发生在,0.9,EVENT_LOCATED_AT
E001905,L000961,发生在,0.9,EVENT_LOCATED_AT
E001906,L000962,发生在,0.9,EVENT_LOCATED_AT
E001907,L000936,发生在,0.9,EVENT_LOCATED_AT
E001908,L000964,发生在,0.9,EVENT_LOCATED_AT
E001910,L000411,发生在,0.9,EVENT_LOCATED_AT
E001912,L000965,发生在,0.9,EVENT_LOCATED_AT
E001913,L000747,发生在,0.9,EVENT_LOCATED_AT
E001915,L000802,发生在,0.9,EVENT_LOCATED_AT
E001916,L000434,发生在,0.9,EVENT_LOCATED_AT
E001918,L000877,发生在,0.9,EVENT_LOCATED_AT
E001921,L000968,发生在,0.9,EVENT_LOCATED_AT
E001923,L000964,发生在,0.9,EVENT_LOCATED_AT
E001924,L000969,发生在,0.9,EVENT_LOCATED_AT
E001927,L000970,发生在,0.9,EVENT_LOCATED_AT
E001929,L000434,发生在,0.9,EVENT_LOCATED_AT
E001932,L000434,发生在,0.9,EVENT_LOCATED_AT
E001937,L000978,发生在,0.9,EVENT_LOCATED_AT
E001939,L000973,发生在,0.9,EVENT_LOCATED_AT
E001942,L000976,发生在,0.9,EVENT_LOCATED_AT
E001943,L000974,发生在,0.9,EVENT_LOCATED_AT
E001950,L000981,发生在,0.95,EVENT_LOCATED_AT
E001953,L000181,发生在,0.95,EVENT_LOCATED_AT
E001954,L000976,发生在,0.95,EVENT_LOCATED_AT
E001957,L000994,发生在,0.9,EVENT_LOCATED_AT
E001958,L000980,发生在,0.9,EVENT_LOCATED_AT
E001960,L000995,发生在,0.9,EVENT_LOCATED_AT
E001961,L000996,发生在,0.9,EVENT_LOCATED_AT
E001962,L000779,发生在,0.9,EVENT_LOCATED_AT
E001965,L001001,发生在,0.9,EVENT_LOCATED_AT
E001968,L000078,发生在,0.9,EVENT_LOCATED_AT
E001969,L000802,发生在,0.9,EVENT_LOCATED_AT
E001970,L000999,发生在,0.9,EVENT_LOCATED_AT
E001974,L001000,发生在,0.9,EVENT_LOCATED_AT
E001977,L000939,发生在,0.9,EVENT_LOCATED_AT
E001978,L000736,发生在,0.9,EVENT_LOCATED_AT
E001979,L000175,发生在,0.9,EVENT_LOCATED_AT
E001980,L000938,发生在,0.9,EVENT_LOCATED_AT
E001981,L000802,发生在,0.9,EVENT_LOCATED_AT
E001985,L000434,发生在,0.9,EVENT_LOCATED_AT
E001987,L000434,发生在,0.9,EVENT_LOCATED_AT
E001990,L001002,发生在,0.9,EVENT_LOCATED_AT
E001991,L000886,发生在,0.9,EVENT_LOCATED_AT
E001996,L000434,发生在,0.9,EVENT_LOCATED_AT
E001999,L000043,发生在,0.9,EVENT_LOCATED_AT
E002001,L000181,发生在,0.95,EVENT_LOCATED_AT
E002002,L000341,发生在,0.95,EVENT_LOCATED_AT
E002004,L000181,发生在,0.95,EVENT_LOCATED_AT
E002005,L001006,发生在,0.95,EVENT_LOCATED_AT
E002006,L001006,发生在,0.95,EVENT_LOCATED_AT
E002008,L000651,发生在,0.95,EVENT_LOCATED_AT
E002009,L000476,发生在,0.95,EVENT_LOCATED_AT
E002013,L000880,发生在,0.95,EVENT_LOCATED_AT
E002016,L001024,发生在,0.95,EVENT_LOCATED_AT
E002019,L001014,发生在,0.95,EVENT_LOCATED_AT
E002020,L001015,发生在,0.95,EVENT_LOCATED_AT
E002022,L000341,发生在,0.95,EVENT_LOCATED_AT
E002023,L001016,发生在,0.95,EVENT_LOCATED_AT
E002026,L001018,发生在,0.95,EVENT_LOCATED_AT
E002028,L000400,发生在,0.95,EVENT_LOCATED_AT
E002031,L000152,发生在,0.95,EVENT_LOCATED_AT
E002032,L001010,发生在,0.9,EVENT_LOCATED_AT
E002033,L000843,发生在,0.9,EVENT_LOCATED_AT
E002034,L000571,发生在,0.9,EVENT_LOCATED_AT
E002036,L000877,发生在,0.9,EVENT_LOCATED_AT
E002038,L001021,发生在,0.9,EVENT_LOCATED_AT
E002039,L001023,发生在,0.9,EVENT_LOCATED_AT
E002044,L000690,发生在,0.9,EVENT_LOCATED_AT
E002047,L000409,发生在,0.9,EVENT_LOCATED_AT
E002052,L000326,发生在,0.9,EVENT_LOCATED_AT
E002053,L000225,发生在,0.9,EVENT_LOCATED_AT
E002054,L000666,发生在,0.9,EVENT_LOCATED_AT
E002055,L001034,发生在,0.9,EVENT_LOCATED_AT
E002056,L000697,发生在,0.9,EVENT_LOCATED_AT
E002057,L000101,发生在,0.9,EVENT_LOCATED_AT
E002058,L000706,发生在,0.9,EVENT_LOCATED_AT
E002062,L000181,发生在,0.9,EVENT_LOCATED_AT
E002063,L000709,发生在,0.9,EVENT_LOCATED_AT
E002064,L000254,发生在,0.95,EVENT_LOCATED_AT
E002065,L000227,发生在,0.95,EVENT_LOCATED_AT
E002066,L000241,发生在,0.95,EVENT_LOCATED_AT
E002069,L000443,发生在,0.9,EVENT_LOCATED_AT
E002073,L000078,发生在,0.9,EVENT_LOCATED_AT
E002074,L001048,发生在,0.9,EVENT_LOCATED_AT
E002075,L000033,发生在,0.9,EVENT_LOCATED_AT
E002084,L001049,发生在,0.9,EVENT_LOCATED_AT
E002085,L000078,发生在,0.9,EVENT_LOCATED_AT
E002090,L001050,发生在,0.9,EVENT_LOCATED_AT
E002092,L000078,发生在,0.9,EVENT_LOCATED_AT
E002096,L001053,发生在,0.9,EVENT_LOCATED_AT
E002097,L001054,发生在,0.9,EVENT_LOCATED_AT
E002099,L000246,发生在,0.9,EVENT_LOCATED_AT
E002101,L001059,发生在,0.9,EVENT_LOCATED_AT
E002102,L000728,发生在,0.9,EVENT_LOCATED_AT
E002103,L001060,发生在,0.9,EVENT_LOCATED_AT
E002104,L001061,发生在,0.9,EVENT_LOCATED_AT
E002106,L000273,发生在,0.9,EVENT_LOCATED_AT
E002109,L000443,发生在,0.95,EVENT_LOCATED_AT
E002112,L000989,发生在,0.95,EVENT_LOCATED_AT
E002114,L000259,发生在,0.95,EVENT_LOCATED_AT
E002116,L000989,发生在,0.95,EVENT_LOCATED_AT
E002118,L001075,发生在,0.9,EVENT_LOCATED_AT
E002119,L001076,发生在,0.9,EVENT_LOCATED_AT
E002120,L000188,发生在,0.9,EVENT_LOCATED_AT
E002125,L001080,发生在,0.9,EVENT_LOCATED_AT
E002131,L000728,发生在,0.9,EVENT_LOCATED_AT
E002133,L000261,发生在,0.95,EVENT_LOCATED_AT
E002135,L000273,发生在,0.95,EVENT_LOCATED_AT
E002136,L001087,发生在,0.95,EVENT_LOCATED_AT
E002137,L000651,发生在,0.95,EVENT_LOCATED_AT
E002141,L000261,发生在,0.99,EVENT_LOCATED_AT
E002142,L000443,发生在,0.99,EVENT_LOCATED_AT
E002143,L000030,发生在,0.99,EVENT_LOCATED_AT
E002144,L000188,发生在,0.99,EVENT_LOCATED_AT
E002151,L001090,发生在,0.99,EVENT_LOCATED_AT
E002157,L000261,发生在,0.95,EVENT_LOCATED_AT
E002158,L000694,发生在,0.9,EVENT_LOCATED_AT
E002164,L000602,发生在,0.95,EVENT_LOCATED_AT
E002165,L000261,发生在,0.95,EVENT_LOCATED_AT
E002170,L001101,发生在,0.95,EVENT_LOCATED_AT
E002172,L000299,发生在,0.95,EVENT_LOCATED_AT
E002173,L000261,发生在,0.9,EVENT_LOCATED_AT
E002175,L000306,发生在,0.9,EVENT_LOCATED_AT
E002178,L001040,发生在,0.9,EVENT_LOCATED_AT
E002179,L001106,发生在,0.9,EVENT_LOCATED_AT
E002182,L000739,发生在,0.9,EVENT_LOCATED_AT
E002183,L000260,发生在,0.9,EVENT_LOCATED_AT
E002189,L001105,发生在,0.9,EVENT_LOCATED_AT
E002191,L001109,发生在,0.9,EVENT_LOCATED_AT
E002194,L000027,发生在,0.9,EVENT_LOCATED_AT
E002197,L000331,发生在,0.9,EVENT_LOCATED_AT
E002198,L000334,发生在,0.9,EVENT_LOCATED_AT
E002201,L001113,发生在,0.95,EVENT_LOCATED_AT
E002205,L000340,发生在,0.95,EVENT_LOCATED_AT
E002208,L001113,发生在,0.95,EVENT_LOCATED_AT
E002211,L001113,发生在,0.95,EVENT_LOCATED_AT
E002214,L001117,发生在,0.95,EVENT_LOCATED_AT
E002216,L000443,发生在,0.95,EVENT_LOCATED_AT
E002218,L000670,发生在,0.95,EVENT_LOCATED_AT
E002221,L000332,发生在,0.9,EVENT_LOCATED_AT
E002227,L000188,发生在,0.9,EVENT_LOCATED_AT
E002230,L001125,发生在,0.9,EVENT_LOCATED_AT
E002241,L001131,发生在,0.95,EVENT_LOCATED_AT
E002243,L000360,发生在,0.95,EVENT_LOCATED_AT
E002246,L000737,发生在,0.95,EVENT_LOCATED_AT
E002256,L000747,发生在,0.9,EVENT_LOCATED_AT
E002263,L000354,发生在,0.9,EVENT_LOCATED_AT
E002264,L000443,发生在,0.9,EVENT_LOCATED_AT
E002282,L000443,发生在,0.9,EVENT_LOCATED_AT
E002284,L001150,发生在,0.9,EVENT_LOCATED_AT
E002286,L001054,发生在,0.9,EVENT_LOCATED_AT
E002289,L000411,发生在,0.9,EVENT_LOCATED_AT
E002291,L000443,发生在,0.9,EVENT_LOCATED_AT
E002292,L000802,发生在,0.9,EVENT_LOCATED_AT
E002294,L001152,发生在,0.9,EVENT_LOCATED_AT
E002297,L000147,发生在,0.9,EVENT_LOCATED_AT
E002299,L000765,发生在,0.9,EVENT_LOCATED_AT
E002304,L001165,发生在,0.9,EVENT_LOCATED_AT
E002314,L001169,发生在,0.95,EVENT_LOCATED_AT
E002316,L000412,发生在,0.95,EVENT_LOCATED_AT
E002318,L001169,发生在,0.9,EVENT_LOCATED_AT
E002321,L001169,发生在,0.9,EVENT_LOCATED_AT
E002331,L001169,发生在,0.9,EVENT_LOCATED_AT
E002332,L000053,发生在,0.9,EVENT_LOCATED_AT
E002335,L000443,发生在,0.9,EVENT_LOCATED_AT
E002341,L000053,发生在,0.9,EVENT_LOCATED_AT
E002347,L000181,发生在,0.9,EVENT_LOCATED_AT
E002348,L001191,发生在,0.9,EVENT_LOCATED_AT
E002350,L000729,发生在,0.9,EVENT_LOCATED_AT
E002355,L000057,发生在,0.9,EVENT_LOCATED_AT
E002356,L000057,发生在,0.9,EVENT_LOCATED_AT
E002357,L000443,发生在,0.9,EVENT_LOCATED_AT
E002359,L000412,发生在,0.9,EVENT_LOCATED_AT
E002366,L000027,发生在,0.9,EVENT_LOCATED_AT
E002367,L000147,发生在,0.9,EVENT_LOCATED_AT
E002369,L001204,发生在,0.9,EVENT_LOCATED_AT
E002370,L001207,发生在,0.9,EVENT_LOCATED_AT
E002373,L001208,发生在,0.9,EVENT_LOCATED_AT
